Model,Base_lDDT,Base_Tmscore,R1M_plDDT,R1M_pTM,R1M_lDDT,R1M_Tmscore,R1S_plDDT,R1S_pTM,R1S_lDDT,R1S_Tmscore,R3M_plDDT,R3M_pTM,R3M_lDDT,R3M_Tmscore,R3S_plDDT,R3S_pTM,R3S_lDDT,R3S_Tmscore,R6M_plDDT,R6M_pTM,R6M_lDDT,R6M_Tmscore,R6S_plDDT,R6S_pTM,R6S_lDDT,R6S_Tmscore,R12M_plDDT,R12M_pTM,R12M_lDDT,R12M_Tmscore,R12S_plDDT,R12S_pTM,R12S_lDDT,R12S_Tmscore
T1027TS427_1-D1,43.35,0.4853,73.2,0.691,0.444,0.4829,35.7,0.284,0.3897,0.4024,73.4,0.692,0.4563,0.4812,53.5,0.527,0.3689,0.3318,71.8,0.673,0.4621,0.4823,58.6,0.566,0.3778,0.3134,70.1,0.65,0.4562,0.4832,64.9,0.599,0.3781,0.3081
T1029TS427_1-D1,47.32,0.4688,94.7,0.893,0.4727,0.4696,47.9,0.345,0.437,0.5154,95.1,0.895,0.4707,0.4677,51.8,0.382,0.4253,0.4458,95.2,0.895,0.4701,0.4687,54,0.412,0.4308,0.451,95.2,0.894,0.4704,0.4687,61.1,0.5,0.4444,0.4775
T1031TS427_1-D1,71.42,0.8546,80.8,0.648,0.7092,0.8523,56.9,0.409,0.3107,0.2174,80.5,0.65,0.6909,0.8194,58.5,0.417,0.312,0.222,79.3,0.631,0.6826,0.8081,58.3,0.4,0.3111,0.2161,79.8,0.638,0.6831,0.8051,60.3,0.406,0.3103,0.2124
T1033TS427_1-D1,81.84,0.8888,75.3,0.667,0.7521,0.832,51.4,0.346,0.3562,0.2558,78.4,0.678,0.7537,0.8302,52.7,0.275,0.3611,0.2546,79.2,0.681,0.7491,0.8241,55,0.267,0.3639,0.3028,78.6,0.672,0.7448,0.819,59.9,0.268,0.3663,0.3358
T1037TS427_1-D1,79.01,0.9585,79.8,0.81,0.7128,0.8552,29.3,0.164,0.2109,0.1649,79.1,0.8,0.7187,0.8585,29.4,0.176,0.2211,0.2201,79.6,0.802,0.7161,0.8538,29.2,0.177,0.222,0.2247,79.4,0.801,0.7161,0.8534,28.9,0.17,0.2341,0.2052
T1039TS427_1-D1,71.71,0.8612,86.3,0.84,0.7387,0.8712,44.3,0.262,0.3417,0.2828,87.1,0.848,0.7088,0.8462,46.6,0.302,0.3597,0.3017,87.2,0.841,0.6994,0.8438,45.5,0.308,0.3419,0.3087,86.6,0.839,0.7008,0.8494,45.1,0.298,0.3475,0.2879
T1040TS427_1-D1,74.08,0.7836,59.8,0.44,0.6548,0.6185,40.4,0.255,0.379,0.3111,60.5,0.435,0.6638,0.6436,41.9,0.276,0.3868,0.3002,67.2,0.498,0.6517,0.5885,43.7,0.295,0.3917,0.2874,68.5,0.477,0.7242,0.7088,45.4,0.298,0.3916,0.2887
T1041TS427_1-D1,82.82,0.9528,79.2,0.812,0.8042,0.9114,33.5,0.262,0.2137,0.1865,81.9,0.833,0.8143,0.9172,40.1,0.358,0.2223,0.19,82.2,0.837,0.8159,0.9178,44.3,0.388,0.2199,0.1856,82.1,0.841,0.8218,0.923,45.2,0.385,0.2193,0.1821
T1042TS427_1-D1,83.15,0.9364,64.5,0.545,0.6525,0.5455,31.4,0.175,0.2753,0.2086,75.4,0.683,0.6809,0.6603,32,0.228,0.2778,0.2479,73.9,0.669,0.6849,0.6666,32.9,0.241,0.2889,0.257,75.3,0.682,0.676,0.6845,35.1,0.265,0.2858,0.2466
T1043TS427_1-D1,75.05,0.8788,32.7,0.231,0.2043,0.2046,36.7,0.3,0.2364,0.1854,33.3,0.216,0.2027,0.199,36,0.283,0.2535,0.2529,32.8,0.229,0.2356,0.2204,39.7,0.337,0.2588,0.2482,38.1,0.335,0.314,0.3611,45.4,0.4,0.2599,0.2474
T1047s1TS427_1-D1,75.18,0.5589,79.3,0.618,0.7564,0.5896,31.7,0.182,0.3446,0.1777,79.8,0.624,0.7524,0.5952,30.8,0.176,0.3345,0.1728,80.2,0.624,0.749,0.5827,29.7,0.174,0.3204,0.1805,80.6,0.626,0.7455,0.5692,30.8,0.18,0.3119,0.1767
T1047s2TS427_1,77.57,0.7731,84.3,0.647,0.785,0.8615,30.2,0.202,0.28,0.2123,84.8,0.662,0.7825,0.8678,30.7,0.202,0.2802,0.2194,85.1,0.662,0.7815,0.8581,31.9,0.212,0.2765,0.2173,85.4,0.666,0.7804,0.8403,31.9,0.211,0.2779,0.2137
T1055TS427_1-D1,73.65,0.8978,79.9,0.744,0.7442,0.904,37,0.289,0.3697,0.4535,79.5,0.751,0.7481,0.9047,46.4,0.358,0.4428,0.5397,79.5,0.749,0.7474,0.9028,51.6,0.425,0.4613,0.5581,79,0.745,0.7478,0.9019,55.6,0.473,0.4745,0.5696
T1058TS427_1,82.62,0.9561,92.5,0.882,0.8182,0.9539,41.8,0.252,0.2576,0.2308,93.1,0.889,0.8182,0.9523,43.2,0.264,0.2753,0.2359,93.1,0.887,0.8195,0.9524,43.8,0.267,0.2796,0.2356,93.3,0.89,0.8189,0.9517,42.6,0.257,0.2767,0.2333
T1064TS427_1-D1,74.67,0.8117,42,0.293,0.332,0.3597,36.5,0.253,0.2579,0.2282,53,0.523,0.5201,0.5838,36.8,0.265,0.2622,0.2378,54.6,0.525,0.5705,0.6391,36,0.249,0.2679,0.2257,58.9,0.562,0.6433,0.7267,35.5,0.226,0.2791,0.2309
T1074TS427_1-D1,83.62,0.9160,69.9,0.627,0.8363,0.9207,36.4,0.265,0.3566,0.3806,71.6,0.627,0.8411,0.939,37.2,0.269,0.3761,0.4216,72.4,0.629,0.8453,0.9435,37.4,0.285,0.374,0.4161,73.7,0.651,0.9066,0.9588,40.7,0.295,0.3763,0.4201
T1090TS427_1-D1,82.77,0.9148,88.7,0.857,0.8232,0.9161,32.1,0.237,0.2395,0.235,90.5,0.871,0.8341,0.9194,37.2,0.301,0.2366,0.2353,90.9,0.874,0.8368,0.9195,35.8,0.311,0.2488,0.21,91.2,0.876,0.8323,0.9186,42.4,0.376,0.2491,0.2205
T1093TS427_1,74.99,0.9356,84.8,0.618,0.7286,0.6708,32.3,0.194,0.275,0.1665,86.1,0.58,0.7239,0.6477,31.1,0.184,0.2775,0.1643,86.5,0.603,0.7253,0.6264,30.3,0.187,0.2758,0.1685,86.9,0.634,0.7395,0.6651,30.2,0.189,0.2911,0.2155
T1094TS427_1,75.42,0.9101,83.9,0.843,0.756,0.9114,29.8,0.205,0.2178,0.1647,84.1,0.839,0.765,0.9248,29.8,0.205,0.2264,0.162,84.3,0.839,0.7681,0.9261,29.3,0.196,0.2257,0.1542,85.2,0.842,0.7677,0.9223,29.4,0.195,0.2271,0.1534
T1096TS427_1,72.69,0.5585,76.7,0.547,0.7176,0.5365,30.1,0.19,0.2996,0.2157,75.8,0.543,0.7243,0.5384,32.6,0.241,0.3155,0.1895,76,0.545,0.7241,0.5394,76,0.545,0.7241,0.5394,74.3,0.537,0.7258,0.5412,35.2,0.285,0.3164,0.1901
